TransactionID,UserID,Amount,Time,Location,Device,IsFraud
400,7,2.3,2025-11-22 09:07:11.582902,Hanoi,POS,0
401,147,39.56,2025-11-01 14:52:11.582904,Can Tho,Mobile,0
402,181,9.04,2025-11-04 05:44:11.582907,Hanoi,Mobile,0
403,103,20.02,2025-11-13 01:16:11.582909,Hue,Mobile,0
404,125,26.43,2025-11-21 14:53:11.582911,Can Tho,Mobile,0
405,161,8.99,2025-11-28 02:10:11.582912,HCM,Mobile,0
406,194,28.89,2025-11-18 03:37:11.582914,Hanoi,POS,0
407,20,47.18,2025-11-09 17:51:11.582915,Hue,Mobile,0
408,30,208.51,2025-11-01 01:59:11.582917,Can Tho,Mobile,0
409,163,18.19,2025-11-08 09:10:11.582919,Can Tho,POS,0
410,9,55.87,2025-11-01 17:12:11.582920,Da Nang,Web,0
411,11,9.93,2025-11-14 23:16:11.582922,Da Nang,Web,0
412,162,15.96,2025-11-10 01:17:11.582923,Da Nang,Web,0
413,58,125.58,2025-11-06 15:06:11.582925,Singapore,Mobile,1
414,76,30.14,2025-11-17 15:23:11.582927,HCM,Web,0
415,113,13.77,2025-11-12 15:54:11.582928,HCM,Mobile,0
416,198,34.06,2025-11-17 17:39:11.582930,Hanoi,POS,0
417,16,7.12,2025-11-18 11:03:11.582931,HCM,POS,0
418,11,15.61,2025-11-10 15:48:11.582933,Hue,POS,0
419,42,148.82,2025-11-13 10:04:11.582934,Hanoi,POS,0
420,27,4.47,2025-11-14 04:50:11.582936,Hue,Mobile,0
421,122,106.41,2025-11-23 08:43:11.582938,New York,Mobile,1
422,184,176.71,2025-11-01 03:31:11.582939,Hanoi,Mobile,0
423,58,60.56,2025-11-28 03:37:11.582941,Hanoi,POS,0
424,85,10.24,2025-11-14 03:22:11.582942,HCM,Mobile,0
425,161,38.3,2025-11-09 18:49:11.582944,Hanoi,Mobile,0
426,134,11.93,2025-11-09 20:14:11.582946,Hue,POS,0
427,110,4.53,2025-11-24 21:47:11.582947,HCM,POS,0
428,118,4.29,2025-11-23 23:13:11.582949,HCM,POS,0
429,107,3.12,2025-11-04 18:18:11.582950,Can Tho,Web,0
430,177,57.77,2025-11-11 10:47:11.582952,Hanoi,Web,0
431,91,378.73,2025-11-18 01:01:11.582953,Da Nang,Web,0
432,31,194.03,2025-11-04 23:52:11.582955,Hue,Web,0
433,78,52.13,2025-11-10 08:48:11.582956,Hanoi,Mobile,0
434,153,21.22,2025-11-21 06:18:11.582958,Hanoi,Web,0
435,84,97.13,2025-11-03 11:18:11.582960,Hue,Web,0
436,97,9.71,2025-11-12 19:36:11.582961,Can Tho,POS,0
437,90,19.69,2025-11-13 09:31:11.582963,Hanoi,Web,0
438,128,11.2,2025-11-11 05:30:11.582968,Hanoi,Web,0
439,83,75.79,2025-11-23 15:39:11.582969,Hanoi,Web,0
440,113,41.13,2025-11-11 12:55:11.582971,Can Tho,Mobile,0
441,192,30.61,2025-11-03 21:48:11.582972,HCM,Web,0
442,43,25.26,2025-11-01 09:15:11.582974,Hue,Web,0
443,58,7.63,2025-11-07 17:28:11.582976,HCM,Mobile,0
444,69,13.05,2025-11-05 20:59:11.582977,Hanoi,Web,0
445,89,26.06,2025-10-31 14:53:11.582979,HCM,Web,0
446,143,11.9,2025-11-01 04:27:11.582980,Da Nang,Web,0
447,178,15.86,2025-11-21 05:50:11.582982,Hanoi,Web,0
448,196,54.91,2025-11-12 17:16:11.582983,Da Nang,Mobile,0
449,92,38.98,2025-11-22 03:08:11.582985,Da Nang,POS,0
450,83,7.99,2025-11-19 10:06:11.582987,Can Tho,POS,0
451,152,52.06,2025-11-28 17:41:11.582988,Can Tho,Web,0
452,69,252.8,2025-11-09 17:18:11.582990,Da Nang,Web,0
453,15,72.62,2025-11-05 11:13:11.582991,Hue,Web,0
454,145,23.78,2025-11-27 22:25:11.582993,Hue,Mobile,0
455,44,7.56,2025-11-24 22:38:11.582995,HCM,POS,0
456,11,41.96,2025-11-06 21:08:11.582996,HCM,Mobile,0
457,52,11.93,2025-11-23 21:32:11.582998,Hue,POS,0
458,27,89.91,2025-11-28 23:59:11.583001,Hanoi,Web,0
459,119,51.44,2025-11-24 15:01:11.583003,HCM,Mobile,0
460,153,219.28,2025-11-15 17:52:11.583004,Da Nang,POS,0
461,6,9.34,2025-11-09 13:50:11.583006,Hue,POS,0
462,48,103.92,2025-11-12 05:13:11.583007,Can Tho,Web,0
463,197,12.82,2025-11-26 18:57:11.583009,Can Tho,Mobile,0
464,88,5.49,2025-11-18 15:44:11.583010,Da Nang,Mobile,0
465,87,12.64,2025-11-26 08:04:11.583012,Can Tho,Mobile,0
466,200,83.25,2025-11-04 23:24:11.583014,Can Tho,Web,0
467,24,218.62,2025-11-04 03:10:11.583015,Da Nang,POS,0
468,73,17.83,2025-11-23 23:54:11.583017,Hanoi,Mobile,0
469,84,77.99,2025-11-27 04:25:11.583018,Can Tho,POS,0
470,183,21.35,2025-11-06 15:46:11.583020,HCM,Web,0
471,106,373.08,2025-11-03 08:20:11.583022,Singapore,Mobile,1
472,27,159.04,2025-11-28 02:09:11.583023,Singapore,POS,1
473,177,31.68,2025-11-10 22:55:11.583025,HCM,POS,0
474,21,1.19,2025-11-12 03:16:11.583026,Hanoi,Web,0
475,13,54.19,2025-11-03 18:42:11.583028,Da Nang,Mobile,0
476,6,40.7,2025-11-03 23:37:11.583030,Da Nang,POS,0
477,67,18.18,2025-11-04 03:19:11.583031,Hue,POS,0
478,123,16.71,2025-11-14 16:01:11.583033,Da Nang,POS,0
479,193,74.56,2025-11-09 22:38:11.583034,Hanoi,Mobile,0
480,147,10.07,2025-11-25 18:29:11.583036,HCM,Mobile,0
481,83,96.58,2025-11-09 15:24:11.583038,Da Nang,POS,0
482,5,11.08,2025-11-11 13:37:11.583039,HCM,Web,0
483,159,28.94,2025-11-17 18:12:11.583041,Hanoi,Web,0
484,102,30.91,2025-11-21 04:08:11.583042,Da Nang,POS,0
485,48,237.43,2025-11-03 05:23:11.583044,HCM,Web,0
486,131,75.44,2025-11-16 18:19:11.583045,Da Nang,Web,0
487,87,34.98,2025-11-14 22:39:11.583047,Hanoi,POS,0
488,27,17.6,2025-11-18 18:16:11.583048,Hue,Mobile,0
489,191,18.93,2025-11-26 07:34:11.583050,Hue,POS,0
490,160,9.67,2025-11-13 19:11:11.583052,Hanoi,POS,0
491,88,400.89000000000004,2025-11-01 21:52:11.583053,New York,Mobile,1
492,192,611.75,2025-11-04 11:26:11.583055,Tokyo,POS,1
493,30,33.03,2025-11-17 09:00:11.583056,Hue,Web,0
494,170,57.17,2025-11-27 02:34:11.583058,HCM,Mobile,0
495,141,10.86,2025-11-26 00:32:11.583060,HCM,POS,0
496,114,246.78000000000003,2025-11-03 23:18:11.583061,New York,Mobile,1
497,72,31.28,2025-11-14 04:49:11.583063,Can Tho,Mobile,0
498,192,57.65,2025-11-06 03:46:11.583064,Hue,Web,0
499,34,62.37,2025-11-07 05:21:11.583066,Can Tho,Web,0
500,120,60.45,2025-11-27 18:12:11.583068,HCM,Web,0
501,96,39.12,2025-10-31 18:38:11.583069,Hue,Mobile,0
502,122,7.27,2025-11-18 04:41:11.583071,Hue,Web,0
503,108,3.77,2025-11-21 00:31:11.583072,Hanoi,POS,0
504,62,21.42,2025-10-30 14:39:11.583074,HCM,POS,0
505,48,24.17,2025-11-07 11:39:11.583076,Hanoi,POS,0
506,110,89.12,2025-11-20 17:15:11.583077,Da Nang,POS,0
507,189,13.47,2025-11-14 09:26:11.583079,Can Tho,POS,0
508,71,99.03,2025-11-22 05:55:11.583080,Hue,Mobile,0
509,29,94.08,2025-11-03 09:54:11.583082,Hue,Mobile,0
510,82,23.99,2025-11-07 01:01:11.583084,Hanoi,POS,0
511,127,13.21,2025-10-31 03:13:11.583085,Hanoi,POS,0
512,93,27.72,2025-11-21 07:39:11.583087,Hanoi,POS,0
513,18,15.52,2025-11-27 22:28:11.583089,Hue,POS,0
514,187,36.22,2025-11-26 14:07:11.583090,Da Nang,POS,0
515,140,37.29,2025-11-07 12:30:11.583092,HCM,Web,0
516,4,181.8,2025-11-05 20:55:11.583094,Hanoi,Mobile,0
517,116,11.61,2025-11-15 19:22:11.583096,HCM,Mobile,0
518,99,48.73,2025-11-04 03:38:11.583097,Da Nang,Web,0
519,64,117.48,2025-11-18 12:00:11.583099,Hue,Mobile,0
520,109,27.5,2025-11-06 16:05:11.583102,HCM,POS,0
521,57,0.37,2025-11-12 06:02:11.583104,HCM,POS,0
522,133,37.48,2025-11-06 06:09:11.583105,Da Nang,Mobile,0
523,28,63.29,2025-11-04 09:02:11.583107,Hanoi,Mobile,0
524,85,63.45,2025-11-10 18:27:11.583111,HCM,Web,0
525,92,13.98,2025-10-31 07:07:11.583112,Hue,POS,0
526,194,15.82,2025-11-07 10:10:11.583114,Hanoi,POS,0
527,155,102.95,2025-11-15 06:26:11.583115,Can Tho,POS,0
528,132,34.94,2025-11-07 15:16:11.583117,Hanoi,POS,0
529,117,0.3,2025-11-24 04:27:11.583118,Hanoi,POS,0
530,143,90.39,2025-10-30 21:42:11.583120,Da Nang,POS,0
531,158,89.08,2025-11-28 02:47:11.583121,Hue,Mobile,0
532,182,103.0,2025-11-19 14:45:11.583123,Da Nang,Web,0
533,99,81.71,2025-11-15 12:59:11.583125,Hanoi,Mobile,0
534,84,7.54,2025-11-08 15:42:11.583126,Hue,POS,0
535,10,53.27,2025-11-29 02:02:11.583128,HCM,Web,0
536,169,32.08,2025-11-19 15:28:11.583129,Singapore,POS,1
537,11,28.69,2025-11-19 23:05:11.583131,Hue,Mobile,0
538,104,16.42,2025-11-03 00:48:11.583133,Hanoi,Mobile,0
539,74,70.59,2025-11-05 22:05:11.583134,HCM,Web,0
540,186,10.61,2025-11-01 03:32:11.583136,Can Tho,Web,0
541,2,36.36,2025-11-17 22:55:11.583137,Da Nang,Mobile,0
542,137,57.66,2025-11-27 02:01:11.583139,Hue,Mobile,0
543,126,49.2,2025-11-27 12:36:11.583140,Can Tho,Web,0
544,100,47.03,2025-11-23 07:04:11.583142,Can Tho,Mobile,0
545,5,12.59,2025-11-08 23:54:11.583143,HCM,POS,0
546,103,92.22,2025-11-18 18:05:11.583145,Hue,POS,0
547,176,142.18,2025-11-25 08:43:11.583147,HCM,Mobile,0
548,73,120.1,2025-11-05 08:35:11.583148,Can Tho,Mobile,0
549,99,40.53,2025-11-07 01:01:11.583150,Hue,Web,0
550,130,379.35,2025-11-13 20:22:11.583151,Singapore,Web,1
551,4,5.4,2025-11-24 19:13:11.583153,Hue,POS,0
552,179,24.29,2025-11-07 23:32:11.583155,Can Tho,Web,0
553,13,25.15,2025-11-03 17:20:11.583156,Da Nang,POS,0
554,95,0.8,2025-11-03 01:55:11.583158,Da Nang,Web,0
555,163,68.04,2025-11-07 12:50:11.583159,Hanoi,Web,0
556,51,24.79,2025-10-31 03:42:11.583161,Hue,POS,0
557,146,84.23,2025-11-24 20:22:11.583162,HCM,POS,0
558,126,7.23,2025-11-19 17:18:11.583164,Hanoi,Web,0
559,83,22.97,2025-11-16 20:34:11.583166,Can Tho,Mobile,0
560,50,107.05,2025-11-27 03:15:11.583168,Hanoi,Web,0
561,29,5.75,2025-11-29 04:58:11.583170,HCM,Web,0
562,163,16.61,2025-11-24 21:29:11.583172,Hanoi,POS,0
563,100,27.56,2025-11-26 20:39:11.583173,Hue,POS,0
564,165,19.12,2025-11-27 19:14:11.583175,Da Nang,POS,0
565,60,33.4,2025-11-09 14:48:11.583176,Singapore,Mobile,1
566,134,16.1,2025-11-27 14:37:11.583178,HCM,Mobile,0
567,142,71.79,2025-10-30 22:48:11.583180,Can Tho,POS,0
568,113,110.82,2025-11-03 05:34:11.583181,HCM,Mobile,0
569,178,110.66,2025-11-27 09:08:11.583183,Hanoi,Mobile,0
570,28,11.34,2025-11-04 08:51:11.583184,Da Nang,POS,0
571,148,26.3,2025-11-25 15:10:11.583186,Can Tho,Web,0
572,150,111.62,2025-11-13 02:38:11.583187,HCM,POS,0
573,126,7.32,2025-11-25 18:00:11.583189,Hanoi,Mobile,0
574,171,55.37,2025-11-26 12:12:11.583191,Hue,POS,0
575,180,0.0,2025-11-07 21:10:11.583192,Da Nang,Web,0
576,133,304.74,2025-11-09 14:15:11.583194,Singapore,Mobile,1
577,176,35.93,2025-11-16 02:40:11.583195,Hue,Web,0
578,85,32.6,2025-11-02 03:55:11.583197,Can Tho,Mobile,0
579,6,490.75,2025-11-22 20:53:11.583198,Singapore,POS,1
580,115,110.81,2025-11-05 08:53:11.583200,Da Nang,POS,0
581,127,70.48,2025-11-05 19:51:11.583202,Hue,POS,0
582,62,80.06,2025-11-04 19:09:11.583203,HCM,Web,0
583,104,27.38,2025-11-07 12:04:11.583205,Hue,Web,0
584,24,40.21,2025-11-12 13:16:11.583206,HCM,Web,0
585,33,17.51,2025-11-12 17:03:11.583208,HCM,POS,0
586,14,25.41,2025-11-08 11:43:11.583210,Can Tho,Web,0
587,116,74.08,2025-11-22 02:26:11.583211,Hue,Web,0
588,173,157.4,2025-11-27 12:23:11.583213,HCM,Web,0
589,135,23.47,2025-11-23 22:22:11.583214,Da Nang,Web,0
590,123,9.63,2025-11-12 20:28:11.583216,Can Tho,Web,0
591,197,9.08,2025-11-23 10:56:11.583217,Hue,Mobile,0
592,122,29.89,2025-11-12 08:59:11.583219,Can Tho,POS,0
593,142,92.5,2025-11-27 10:36:11.583220,HCM,POS,0
594,80,94.49,2025-11-14 02:26:11.583227,HCM,POS,0
595,151,60.93,2025-11-01 11:40:11.583228,Hanoi,Web,0
596,58,31.5,2025-11-22 13:33:11.583230,Hue,Mobile,0
597,80,99.69,2025-11-23 16:28:11.583231,Can Tho,POS,0
598,59,46.71,2025-11-12 10:27:11.583233,Hue,POS,0
599,172,24.48,2025-11-24 19:34:11.583234,HCM,Web,0
600,167,30.95,2025-11-02 00:02:11.583235,Can Tho,POS,0
601,169,10.56,2025-11-03 16:05:11.583237,Hue,Mobile,0
602,96,5.05,2025-11-23 14:46:11.583238,Can Tho,POS,0
603,169,30.63,2025-11-24 22:57:11.583240,Hue,Web,0
604,75,72.7,2025-11-17 12:41:11.583241,HCM,Web,0
605,150,48.75,2025-11-18 08:25:11.583243,HCM,POS,0
606,75,221.42,2025-11-23 05:45:11.583244,Can Tho,Mobile,0
607,118,8.25,2025-11-22 20:38:11.583245,Da Nang,Mobile,0
608,151,60.23,2025-11-20 22:41:11.583248,Hanoi,POS,0
609,88,10.27,2025-11-27 18:17:11.583253,Can Tho,Mobile,0
610,167,24.06,2025-11-09 12:27:11.583256,HCM,Mobile,0
611,47,179.9,2025-11-16 15:25:11.583258,Can Tho,Mobile,0
612,150,58.870000000000005,2025-11-20 23:18:11.583261,New York,POS,1
613,99,95.65,2025-11-25 00:58:11.583263,HCM,POS,0
614,118,107.71,2025-11-26 10:27:11.583266,HCM,POS,0
615,180,67.99,2025-11-09 02:33:11.583269,HCM,Web,0
616,62,13.98,2025-11-28 02:37:11.583271,Hanoi,Mobile,0
617,54,17.32,2025-11-11 07:33:11.583274,Da Nang,POS,0
618,62,116.83,2025-10-31 18:45:11.583277,Hanoi,POS,0
619,4,87.09,2025-11-11 15:22:11.583279,Can Tho,Mobile,0
620,112,18.88,2025-11-25 04:22:11.583283,HCM,POS,0
621,36,25.4,2025-11-10 12:01:11.583284,Hanoi,POS,0
622,158,2.4,2025-11-10 02:02:11.583285,Hue,Mobile,0
623,35,30.87,2025-11-16 03:03:11.583287,HCM,Web,0
624,10,214.53,2025-11-13 01:37:11.583288,Hanoi,POS,0
625,123,4.52,2025-11-25 07:19:11.583290,Hanoi,Web,0
626,129,134.08,2025-11-03 01:11:11.583291,Da Nang,Web,0
627,110,10.96,2025-11-18 23:48:11.583293,Hue,Mobile,0
628,95,52.53,2025-11-28 17:09:11.583295,HCM,Mobile,0
629,42,32.32,2025-11-16 07:28:11.583296,Hanoi,POS,0
630,45,34.69,2025-11-03 15:54:11.583298,Hanoi,Web,0
631,163,54.88,2025-11-06 08:00:11.583299,Hanoi,POS,0
632,62,28.69,2025-11-15 20:05:11.583300,Da Nang,POS,0
633,164,83.36,2025-10-31 06:51:11.583302,Da Nang,Mobile,0
634,9,13.16,2025-11-14 19:51:11.583303,HCM,Web,0
635,168,47.97,2025-11-19 22:31:11.583305,Hue,Mobile,0
636,176,36.67,2025-11-25 11:01:11.583306,Hue,POS,0
637,99,130.87,2025-11-01 14:44:11.583308,Hue,Web,0
638,164,1.05,2025-10-30 11:40:11.583309,Hue,Web,0
639,46,10.5,2025-11-12 00:26:11.583311,Hue,POS,0
640,156,25.73,2025-11-12 03:04:11.583312,Hue,Mobile,0
641,92,56.95,2025-11-02 01:11:11.583314,Da Nang,Mobile,0
642,110,43.41,2025-11-19 08:32:11.583315,Hue,Mobile,0
643,184,17.83,2025-11-14 11:49:11.583317,Hue,Web,0
644,101,5.62,2025-11-12 02:19:11.583318,Hue,Web,0
645,114,0.74,2025-11-04 00:26:11.583320,Can Tho,POS,0
646,178,44.59,2025-11-17 13:22:11.583321,Can Tho,Web,0
647,163,108.14,2025-11-18 18:41:11.583323,HCM,POS,0
648,104,10.74,2025-11-21 18:16:11.583325,Can Tho,Web,0
649,86,63.74,2025-11-26 14:13:11.583326,Hue,POS,0
650,67,91.16,2025-11-15 11:37:11.583328,Hue,Web,0
651,152,8.66,2025-11-23 02:10:11.583329,Can Tho,Mobile,0
652,84,5.4,2025-11-23 22:46:11.583331,Singapore,Mobile,1
653,166,9.95,2025-11-02 08:09:11.583332,Hanoi,Mobile,0
654,41,17.19,2025-11-17 07:14:11.583334,HCM,Mobile,0
655,138,44.27,2025-11-16 00:06:11.583336,Da Nang,Mobile,0
656,187,48.23,2025-11-07 03:34:11.583337,Hanoi,POS,0
657,185,3.49,2025-11-17 02:09:11.583338,Hue,POS,0
658,130,12.5,2025-11-08 20:53:11.583340,Hanoi,POS,0
659,72,151.91,2025-11-22 00:42:11.583341,Hanoi,Web,0
660,186,82.22,2025-11-25 10:48:11.583343,Hanoi,Web,0
661,14,61.41,2025-11-19 01:56:11.583344,Hanoi,Mobile,0
662,36,46.03,2025-11-10 01:46:11.583346,Hanoi,POS,0
663,124,2.79,2025-11-26 10:50:11.583347,Da Nang,Mobile,0
664,180,11.66,2025-11-08 06:32:11.583349,HCM,POS,0
665,174,82.22,2025-11-07 20:43:11.583350,Da Nang,Mobile,0
666,86,23.3,2025-11-02 06:54:11.583352,Can Tho,Web,0
667,32,19.26,2025-11-23 00:35:11.583353,Hue,POS,0
668,34,43.28,2025-10-31 07:33:11.583355,Tokyo,Web,1
669,183,55.48,2025-11-02 15:58:11.583356,Can Tho,POS,0
670,182,34.18,2025-11-21 09:19:11.583358,Can Tho,Mobile,0
671,174,29.38,2025-11-06 17:48:11.583359,Da Nang,Web,0
672,144,4.88,2025-11-07 14:54:11.583360,Hue,Mobile,0
673,90,46.56,2025-10-31 21:43:11.583362,HCM,Web,0
674,96,25.56,2025-11-12 19:26:11.583364,Hue,Mobile,0
675,107,7.63,2025-11-28 13:29:11.583365,Hue,POS,0
676,156,55.75,2025-11-20 13:45:11.583366,Da Nang,Web,0
677,10,17.74,2025-11-19 07:14:11.583368,Hue,Mobile,0
678,5,173.75,2025-10-31 11:35:11.583369,Hanoi,Mobile,0
679,119,48.42,2025-11-02 20:04:11.583371,Da Nang,POS,0
680,34,36.04,2025-11-18 15:14:11.583372,Can Tho,Mobile,0
681,200,140.21,2025-11-04 18:06:11.583374,HCM,Web,0
682,148,5.84,2025-11-04 07:57:11.583375,Da Nang,Mobile,0
683,152,10.18,2025-11-28 02:39:11.583377,Hue,Mobile,0
684,120,55.41,2025-11-14 18:25:11.583379,Hanoi,Web,0
685,8,16.56,2025-11-22 18:12:11.583380,Hue,Mobile,0
686,168,18.91,2025-11-04 12:24:11.583381,Can Tho,Web,0
687,127,12.09,2025-10-31 03:24:11.583383,Hue,Web,0
688,86,17.45,2025-10-30 18:31:11.583384,Hanoi,POS,0
689,105,59.16,2025-11-23 01:06:11.583386,Hanoi,Web,0
690,112,48.76,2025-11-09 01:50:11.583387,Can Tho,POS,0
691,86,53.21,2025-11-25 21:55:11.583389,HCM,POS,0
692,20,189.73,2025-11-16 15:24:11.583390,Hanoi,Mobile,0
693,84,155.8,2025-11-02 17:14:11.583392,Hanoi,Mobile,0
694,157,134.96,2025-11-03 04:21:11.583393,HCM,POS,0
695,97,32.66,2025-11-16 04:08:11.583395,HCM,Mobile,0
696,173,8.86,2025-11-28 18:57:11.583396,Da Nang,Web,0
697,182,151.56,2025-11-23 16:35:11.583398,Hue,Web,0
698,144,26.32,2025-11-28 08:05:11.583399,HCM,Web,0
699,8,156.64,2025-11-01 19:21:11.583401,Can Tho,POS,0
700,131,9.23,2025-11-01 05:27:11.583402,Can Tho,Web,0
701,135,4.37,2025-11-27 13:39:11.583404,Hanoi,Web,0
702,168,53.41,2025-11-03 12:29:11.583405,Singapore,POS,1
703,44,52.02,2025-11-16 01:04:11.583406,HCM,Web,0
704,179,81.2,2025-11-26 20:04:11.583408,Hue,POS,0
705,56,117.16,2025-11-20 21:21:11.583409,Da Nang,Mobile,0
706,61,57.32,2025-11-07 13:04:11.583411,Hue,Web,0
707,102,5.77,2025-11-05 15:05:11.583412,HCM,Mobile,0
708,79,41.98,2025-11-14 10:48:11.583414,Hue,Mobile,0
709,83,1.45,2025-11-17 06:24:11.583415,Da Nang,Mobile,0
710,74,82.44,2025-11-03 23:42:11.583417,Da Nang,Mobile,0
711,97,34.22,2025-11-05 21:43:11.583419,Can Tho,POS,0
712,184,21.14,2025-11-11 02:36:11.583420,Da Nang,Web,0
713,177,11.26,2025-11-08 06:29:11.583422,Hue,Web,0
714,29,49.84,2025-11-05 00:40:11.583423,HCM,Mobile,0
715,138,197.41,2025-11-27 06:42:11.583425,Da Nang,Mobile,0
716,68,99.7,2025-11-08 01:26:11.583426,Hanoi,Mobile,0
717,124,27.26,2025-11-27 12:38:11.583428,Can Tho,Web,0
718,55,48.22,2025-11-02 18:28:11.583429,Hue,Web,0
719,91,37.18,2025-11-08 20:09:11.583430,HCM,POS,0
720,175,21.0,2025-11-05 17:32:11.583432,Hanoi,POS,0
721,194,14.8,2025-11-18 00:57:11.583434,Hue,POS,0
722,155,3.24,2025-11-06 20:16:11.583435,Hue,Mobile,0
723,87,427.26,2025-11-08 08:42:11.583436,Tokyo,Mobile,1
724,94,30.43,2025-11-08 12:43:11.583438,Hue,Mobile,0
725,172,17.22,2025-11-07 13:35:11.583440,Da Nang,POS,0
726,143,83.84,2025-11-04 14:30:11.583441,HCM,Mobile,0
727,42,12.83,2025-11-26 16:20:11.583442,Can Tho,POS,0
728,93,8.67,2025-11-02 19:08:11.583444,Hue,Web,0
729,121,7.02,2025-11-01 19:20:11.583445,Hanoi,Web,0
730,196,1.7,2025-11-25 13:22:11.583447,Hanoi,POS,0
731,79,34.7,2025-11-09 04:35:11.583448,Hanoi,Mobile,0
732,64,42.41,2025-11-15 19:52:11.583450,Can Tho,POS,0
733,150,13.19,2025-11-03 16:52:11.583451,Hanoi,Web,0
734,81,163.63,2025-11-24 01:25:11.583453,Hanoi,Mobile,0
735,189,48.16,2025-11-08 00:47:11.583454,Hanoi,Web,0
736,69,34.45,2025-11-04 21:14:11.583456,Hanoi,Mobile,0
737,62,3.66,2025-11-16 12:43:11.583457,Da Nang,Mobile,0
738,50,55.73,2025-11-22 16:46:11.583459,Hanoi,POS,0
739,166,87.64,2025-11-24 03:23:11.583461,HCM,Web,0
740,132,14.89,2025-11-05 12:37:11.583462,Hanoi,Web,0
741,120,31.03,2025-10-31 10:40:11.583463,HCM,POS,0
742,31,47.18,2025-11-05 01:19:11.583465,HCM,Web,0
743,121,33.76,2025-11-26 11:08:11.583466,HCM,Web,0
744,113,707.4000000000001,2025-11-15 23:54:11.583468,Tokyo,POS,1
745,175,10.57,2025-11-18 21:47:11.583469,Da Nang,Web,0
746,17,21.49,2025-11-28 04:53:11.583471,HCM,Mobile,0
747,93,143.85,2025-11-17 13:53:11.583472,Da Nang,POS,0
748,92,257.4,2025-11-12 20:52:11.583474,Singapore,Web,1
749,191,25.96,2025-11-02 04:46:11.583475,Can Tho,Web,0
750,124,64.96,2025-11-27 15:04:11.583477,Can Tho,Mobile,0
751,134,6.67,2025-11-04 03:27:11.583478,Hanoi,POS,0
752,53,11.66,2025-11-22 22:26:11.583480,Hue,Web,0
753,53,22.17,2025-10-30 15:19:11.583481,Hue,Web,0
754,146,98.95,2025-11-18 01:14:11.583482,Da Nang,POS,0
755,94,68.38,2025-11-03 13:20:11.583484,Da Nang,POS,0
756,126,21.04,2025-11-10 16:32:11.583486,HCM,Mobile,0
757,1,23.16,2025-11-19 01:01:11.583487,Da Nang,Mobile,0
758,39,30.31,2025-11-20 15:21:11.583489,Da Nang,Mobile,0
759,14,12.07,2025-11-23 21:58:11.583490,HCM,Mobile,0
760,38,112.55,2025-11-15 05:38:11.583492,Da Nang,Web,0
761,95,89.48,2025-11-24 17:51:11.583493,HCM,Web,0
762,160,105.17,2025-11-10 01:07:11.583496,Da Nang,Web,0
763,78,54.41,2025-11-09 12:01:11.583498,Can Tho,POS,0
764,167,81.11,2025-11-21 05:18:11.583499,Can Tho,POS,0
765,44,207.08,2025-11-12 10:52:11.583501,Hanoi,POS,0
766,194,112.45,2025-11-04 05:30:11.583502,Can Tho,POS,0
767,103,61.57,2025-11-06 16:49:11.583504,Hanoi,Web,0
768,7,47.82,2025-11-18 17:04:11.583505,Da Nang,Mobile,0
769,189,16.42,2025-11-08 04:45:11.583507,Can Tho,Web,0
770,79,5.47,2025-11-27 09:57:11.583508,Hue,Web,0
771,15,21.22,2025-11-16 00:58:11.583510,Da Nang,Mobile,0
772,42,21.02,2025-11-07 08:33:11.583512,Hanoi,Mobile,0
773,114,82.93,2025-11-23 19:53:11.583513,HCM,Mobile,0
774,20,27.41,2025-11-14 19:17:11.583515,Hanoi,POS,0
775,75,77.55,2025-11-13 01:12:11.583516,Da Nang,POS,0
776,68,172.39,2025-11-26 00:50:11.583518,Hanoi,Web,0
777,140,102.67,2025-10-31 08:48:11.583519,Hue,Web,0
778,19,8.19,2025-11-18 12:24:11.583521,Singapore,POS,1
779,77,20.48,2025-11-10 04:05:11.583522,Da Nang,Web,0
780,188,19.03,2025-11-11 23:18:11.583526,Hanoi,POS,0
781,174,45.79,2025-11-05 20:46:11.583528,Da Nang,Web,0
782,109,87.46,2025-11-26 13:09:11.583529,Hanoi,POS,0
783,135,30.53,2025-11-05 04:55:11.583530,Can Tho,Web,0
784,117,11.72,2025-11-16 04:57:11.583532,Can Tho,Web,0
785,151,25.17,2025-11-16 05:04:11.583534,Hue,Mobile,0
786,86,8.22,2025-11-16 15:27:11.583535,HCM,POS,0
787,178,30.38,2025-11-02 08:34:11.583536,Can Tho,Web,0
788,184,31.03,2025-11-27 04:47:11.583538,HCM,POS,0
789,121,30.68,2025-11-06 23:46:11.583539,Can Tho,Web,0
790,39,34.91,2025-11-15 04:57:11.583541,Da Nang,POS,0
791,47,121.16,2025-11-08 16:05:11.583542,HCM,Web,0
792,15,36.94,2025-10-31 12:02:11.583544,Can Tho,Mobile,0
793,149,54.25,2025-11-14 10:59:11.583545,Hanoi,Mobile,0
794,139,47.75,2025-11-18 22:58:11.583547,Hanoi,Web,0
795,105,162.64,2025-10-31 19:38:11.583548,Singapore,Web,1
796,152,3.8,2025-11-16 08:48:11.583550,Can Tho,Mobile,0
797,98,9.76,2025-11-20 22:33:11.583551,Hue,Web,0
798,145,31.9,2025-11-04 14:50:11.583553,Hue,Mobile,0
799,78,21.46,2025-11-07 17:46:11.583554,Da Nang,POS,0
800,68,52.94,2025-11-10 05:38:11.583556,HCM,Web,0
